CGPA,Coding,Communication,ProblemSolving,Creativity,Leadership,Projects,Interest,Career
8.350463233843755,3.0859990650052156,4.5,6.206014567215378,10.0,6.4530028584835435,2.151288844953129,Creative,Designer
5.608470545327964,2.2589814202211054,6.018808973852994,6.822360213834468,8.63751201665325,5.303570835316761,3.2775567178471063,Creative,Designer
6.64232131528739,3.3987492305996887,7.349288916321385,8.457788539972208,7.819750530880999,9.081332295982504,2.5275191462170072,Business,Product Manager
8.009156351273173,8.223908578820975,6.244212378104198,8.037668812163561,4.917572802611713,5.3338429346323775,3.2031213946779893,Tech,Data Scientist
8.574256714670739,6.563507672163672,3.284487145648181,8.216254789697796,5.860468448117368,5.3005355603129125,2.2388831173451607,Tech,Software Engineer
7.6196958949533755,2.9196899116404644,9.2666102603844,9.510683772717957,8.101650572594467,9.441587813781176,2.5597599671218116,Business,Product Manager
6.438334680793459,3.309002356085701,8.832337024710338,5.276352238300109,8.942244853375733,4.620376835472591,2.3623962233240037,Creative,Designer
8.932511521562267,6.878712360174708,8.337210536171794,7.557579940231969,6.863901330285437,9.18480503320223,2.269756090766636,Business,Product Manager
8.082605964894684,5.664597577036477,7.503447818526555,7.943941014455189,7.103219630160543,8.743464003705913,2.661470611666438,Tech,Product Manager
8.612998636499052,3.3023716880473466,8.018187972040185,7.932300866293241,9.47871420996796,9.484079362971134,3.2835780133988663,Business,Product Manager
7.6065131220493845,8.655781454556188,5.330946385201781,8.808645163311713,5.343528855775277,6.358681486615097,2.7845063038295814,Tech,Software Engineer
6.021471505242234,1.0,7.040421354128091,5.799785141243738,7.758360279247704,6.694170343271464,1.7538664812920484,Creative,Designer
8.076891647455476,8.209465272216883,4.386047763473022,7.613937039249924,5.216319643193819,4.3658886426613694,3.7850329248869663,Tech,Software Engineer
9.515265693272758,3.599997916501786,7.8940795388796605,7.224492856386042,6.7588000649651025,7.587983400189119,1.0,Business,Product Manager
7.729324931315414,3.5995845197903775,7.004347687208954,6.526108010044371,8.744884945432437,6.204863647677906,2.8249078823559817,Creative,Designer
7.270852647210573,7.094139481781562,4.416326164458091,6.725242489328787,8.0,7.162090337296576,2.9706004658522804,Tech,Software Engineer
7.815634121805643,3.763098269586758,7.012954632584023,8.101699808931063,8.210785167397386,8.264003833885596,1.1274080810713274,Business,Product Manager
8.382023469813436,6.953814097874062,5.487897958121062,9.296432790891306,5.515969868427324,7.967212343643284,3.798464117458923,Tech,Data Scientist
7.571602255700161,3.6286267167763686,8.595764740511305,8.101575916757408,6.597286714735017,8.341465679194279,2.063478243259448,Business,Product Manager
7.663182796075278,7.5708451014901685,6.406869768623478,8.329035671755314,6.454659528447786,5.894598687829979,3.0832574958737533,Tech,Software Engineer
7.222274147178003,2.619567239017988,6.5166568262925,6.91100195982526,7.659701704457791,7.256730645836081,2.9459113717791006,Creative,Designer
7.996672894378163,6.5,6.809336273861129,5.5,5.183950974443874,6.230417641109306,3.046170619798047,Tech,Software Engineer
7.713143505109224,9.822325969819335,5.001217871794548,7.733827071124958,6.824921693125399,4.803255799967604,2.8352318491748134,Tech,Software Engineer
8.879983720273668,7.880994209121945,4.955794121139131,7.944714722391281,6.217231194810525,5.277708430071655,3.3376847135378753,Tech,Data Scientist
9.524048171251575,8.032018829286162,7.953691026701081,8.125361080277205,6.131057826046145,5.902021919907118,5.0,Tech,Data Scientist
7.79934693055354,2.7179709522100555,6.168184310917219,6.122042444254314,9.330443732655331,5.249837306168778,2.4026202377650354,Creative,Designer
8.617838984491986,4.42677917876591,8.40093215714478,7.1943554769540885,6.399188706332522,7.125088455747767,2.943007826490102,Business,Product Manager
8.020937156379102,3.633606552315946,8.47943151953354,6.354342814134241,6.6199898116055556,7.759002642109109,3.128988696099831,Business,Product Manager
6.175996289053598,8.702438934701492,3.0,8.083554610114842,4.307894164527008,5.064149495140969,3.2046649301376635,Tech,Software Engineer
4.986238373360024,2.867654326642514,6.327559787927575,4.975617791923112,10.0,5.843793905380837,3.179853058290473,Creative,Designer
6.458202772124488,4.003476290877664,7.87931565643212,6.068553202311209,9.21628314795913,5.232119154102652,3.857708715262781,Creative,Designer
7.390314137127525,3.837570325186108,8.175893495055526,8.717766219787853,8.519582537663114,7.6465654565837955,2.470296332944624,Business,Product Manager
6.6368057099117,7.250266949483589,5.642271112504785,7.873289098196218,6.038581122980917,5.1570790360953085,4.639471688434726,Tech,Data Scientist
7.144148337151982,2.265926531856472,7.11847806679658,6.072532372392662,9.15084582897995,5.629913811507106,1.0,Creative,Designer
7.880060117212824,9.154769653795439,5.607802105509321,9.604060607254949,5.421960708268523,5.388907066784056,2.6609554040856143,Tech,Software Engineer
5.828851204869329,2.522397706666821,6.000663535675026,6.642647199194803,9.610578336795886,5.29747577467112,1.7830006720700773,Creative,Designer
6.7729108760670895,8.77744521232837,5.871474776877106,8.15094052333692,4.947101489296051,5.132098210408536,4.840035675759166,Tech,Data Scientist
7.285495502732109,8.01030616250359,5.9007352961147435,7.387945675416947,8.048755650863287,7.463685242279344,4.708838946844343,Tech,Data Scientist
6.588935540889286,1.5354676316864113,5.77276940331234,5.549302063495839,9.39075734962409,5.1011279545193915,2.441706870578831,Business,Designer
6.755094044835576,4.978778280842815,8.959950311691284,6.858257626477817,8.146669374474769,7.087446462789224,1.6266605405993453,Business,Product Manager
8.358659252778528,9.048776781992458,7.84739399760333,8.447696065527333,6.589546886035603,4.2340490398958766,3.7296986060675033,Tech,Data Scientist
6.801113167100693,3.982916206461762,4.5,5.46823882573719,8.911367369532305,5.391250572441486,3.12270099402138,Creative,Designer
8.466124193590165,9.55908044486895,7.377411888977694,8.55126934314366,7.743934526167792,5.982892474612129,4.462390541437647,Tech,Data Scientist
7.8782040385271275,8.218082634711124,4.784380017553849,6.893208784447942,5.087662935587291,3.944588445609269,5.0,Tech,Software Engineer
8.12815247465366,8.968616141719748,5.354338967232653,8.466456298094604,5.9741371520461435,5.845299032603309,3.133304955240475,Tech,Data Scientist
8.320114240112051,8.458862896545215,6.03832233283225,7.266711666616425,5.862698303236714,5.129041016064361,3.472078508655229,Tech,Software Engineer
7.66111471483133,7.53147042843013,7.012601287753645,8.393327775856669,4.225037940357872,6.0669514431908915,3.337968890115479,Tech,Data Scientist
8.118985018439885,9.270306953378526,6.720086792641345,6.06718829798269,6.101552306812904,6.218618259779515,1.9733315475342037,Tech,Software Engineer
7.921697500655583,8.826310408346544,8.0,7.307575897718558,5.002117236381505,5.513355677896559,3.6511928235111157,Tech,Software Engineer
8.096344816340032,3.7744816605845513,6.826092430375463,5.775062279233611,6.06652823996448,7.249465825440051,2.3917724689660638,Business,Product Manager
6.825167995543934,8.111336510260118,5.297406678833256,7.256860383596614,7.571341242267684,4.881864797230545,3.1048831118581295,Tech,Software Engineer
7.043328283528768,8.438275232707024,5.730597659797276,8.20999529498215,6.480746658905909,5.991184293632939,4.3323080871782285,Tech,Data Scientist
6.970061934980775,7.012892979390824,8.036913528321314,10.0,4.8284333711746585,5.094926147533166,4.073244440752408,Tech,Data Scientist
8.514661435751236,7.644855389426369,6.1948781332799285,8.069245681180389,6.3375745487989334,7.048230047445088,3.8724679255213963,Tech,Data Scientist
8.298083148964265,7.908738025504862,5.295447655095346,6.85780141676668,3.5,3.3463888677825606,1.851505056015684,Tech,Software Engineer
7.912212654695853,8.31744814672371,6.9668228717842435,8.29694235943957,6.130764187911544,6.4061284450638,3.752573883179254,Tech,Data Scientist
6.268499132203994,8.148355590768578,4.598270678352072,7.6002153864583,5.411366818933182,6.772872397969603,3.705266523352203,Tech,Software Engineer
5.315315356337676,4.033809441398976,5.095900374352594,7.226855913576541,8.62309438119886,5.267298736611418,3.127800975698632,Creative,Designer
6.195132137006593,2.473146804012823,6.554498510264499,7.4487423498227425,8.287594446966,5.430912604541649,2.9466737711987365,Creative,Designer
10.0,6.878410688539141,5.856413776608978,6.815828920242985,6.37740257751925,5.055868967993433,3.9094838192339707,Tech,Software Engineer
7.777530191740274,2.1568673419882507,7.083286798150645,4.660610094535431,7.371398804546737,5.850120322918427,2.1527205862440733,Creative,Designer
6.635478227187586,6.54590749461139,6.682066835525525,7.781825043064255,4.0,6.3633284402689485,4.017895804219392,Tech,Data Scientist
8.21627459142538,7.222989261734557,6.052471319759647,8.077981974038112,6.383393864353495,6.599806671601324,2.953171134417272,Tech,Data Scientist
6.674021816324237,10.0,5.003477103939165,7.564815877725347,4.504658815533965,7.047310109753167,4.195600544642333,Tech,Software Engineer
6.821046009164836,3.6423171465004947,7.46252612978128,4.77768576939194,8.638258224070357,3.7199500035297683,4.757054287128259,Creative,Designer
6.672673610593574,4.821795337146379,7.539571034251407,7.338053920905025,7.604833793900881,7.493352890980591,2.009941179247878,Business,Product Manager
4.936294881456851,3.2194026697539058,7.034595580893437,8.000792758428316,8.332163142151709,5.825710648585598,3.050170063419841,Creative,Designer
7.162549779135778,8.598441854747342,4.814039241815966,7.5210197845031,5.200250550881135,6.944084370963261,3.59095852027437,Tech,Software Engineer
5.176411698598611,1.4596456241515894,6.687836099889416,7.8611865331764825,8.669269305636954,6.9376995087444175,3.081544616654926,Creative,Designer
7.389413456524525,2.900788264773949,7.199103205298253,5.758399698566079,9.200467006518938,5.913303327373592,3.4926536025438555,Creative,Designer
8.041973438684995,7.737045932776801,6.096511731934039,7.998418097434491,6.1525625121024685,7.118641170292473,2.0,Tech,Data Scientist
6.894599421370541,4.84411641339427,7.193724999314397,5.913103449348747,9.336328776795199,5.236551500854579,2.4973718261086346,Creative,Designer
6.179020159616278,3.0051864486590203,6.9953809159387985,6.661812944604983,7.850380104342621,3.8032669314182836,2.0900879823980367,Creative,Designer
7.790517717683923,7.379931604678109,6.283174725290157,6.436668838864062,5.233705084418993,4.250475910141785,4.360117383099871,Tech,Software Engineer
7.433358877381417,2.9143631140256767,7.942341926505709,7.689481203710322,8.62740344786388,8.477586222141017,3.4686042528350995,Business,Product Manager
7.248290851980396,7.890350864544699,7.040970046344263,6.55744156825457,5.001846642245166,5.253663770057921,3.612363945643106,Tech,Software Engineer
7.835879261608045,4.410277294122326,7.387834514679074,7.37273759625716,7.260799935672742,8.39194712926481,2.613343557099548,Business,Product Manager
6.514023662066476,4.295508411318021,8.310589338241337,8.162160024252147,5.97756294462709,7.627240689063634,2.6910690284043723,Business,Product Manager
8.15236920440058,9.437685079938845,4.9975090211874695,7.591302687585045,3.7921069491953294,5.32008340157197,2.4491522164522257,Tech,Software Engineer
7.392570420650811,7.00326918535348,3.0,8.348489221102747,4.815005072275558,4.453366585995884,2.190846197383845,Tech,Software Engineer
8.33018608927679,8.387738902707094,8.341647600870461,7.874867986892307,5.487757270928463,4.604849998927334,4.292783538060396,Tech,Data Scientist
6.10408252888675,8.662415005049738,5.005032579948886,6.531837637219291,5.245427594359553,6.285565446715538,3.7823495550041777,Tech,Software Engineer
5.939672767170232,3.3584595763667684,5.906243661705528,4.044824441525956,9.084990862245794,6.071013297752504,2.6402945402578935,Creative,Designer
4.5,4.276470882780929,8.268763744654581,6.329833787126638,9.191139724316432,6.114366699768319,2.2857731442874205,Creative,Designer
8.165932048610241,4.012639625434817,7.477196607246984,7.304570748231317,7.449609761748194,7.904201255579431,2.8877674541967266,Business,Product Manager
8.890372713328212,7.779445413928368,5.169186279728846,8.154436367029176,7.04917362144135,4.4264453022736046,3.0715400928628407,Tech,Data Scientist
7.849626780766387,6.892147433843628,6.326976112419002,7.61575943324214,8.0,3.6798373355308334,3.2178703271674935,Tech,Software Engineer
8.463123346290754,4.090924104665979,8.38572405827146,6.3486714250422605,7.673581816311506,7.778900567945959,2.5701187465954316,Business,Product Manager
8.21910907002293,2.6135542377735828,8.42297344862938,6.84251544353555,10.0,4.188269880539274,2.2485237982261266,Creative,Designer
6.444523983743665,1.3023776904818773,8.228338306263913,6.164846392967584,9.322492753743074,4.672768405292285,2.668124494736188,Creative,Designer
6.976450785717978,8.00762432470862,3.9864950525382934,6.934466002692469,5.071389514740472,5.925839911714303,3.947297048792195,Tech,Software Engineer
6.222568902269267,4.71084054739782,9.331943758894594,5.938849652756524,7.361682012702048,7.8316971984215655,2.2405027308688266,Business,Product Manager
6.424176923131707,9.359964543505306,5.4511202155252105,8.661507386089056,6.210982576900875,5.939070590858191,2.5792824037563395,Tech,Software Engineer
8.632641376943191,9.34853699626706,5.7411595068507,7.860181017765527,6.314077223869799,5.229662349985809,4.561642922511912,Tech,Data Scientist
5.933547309874966,8.313867703321046,5.366014253541333,7.078416871890488,7.810926112400514,5.658779448892293,3.8808786891570675,Tech,Software Engineer
8.156744106405338,7.030321359361407,5.527641582337637,7.302057784260298,6.141508685536802,4.984473478275694,2.137120576054695,Tech,Software Engineer
9.376615864932788,6.756036636160664,6.5928274682599195,7.367564848673972,6.474697088463202,5.355804684243501,2.335275339321975,Tech,Data Scientist
6.179606077122244,6.094174572950077,7.774811114545022,9.311921809315141,7.732188655967236,7.487186776473423,2.134433064320245,Business,Product Manager
7.58537612610698,9.36010558994905,6.837533810897696,7.640855657137002,4.986282633559601,5.536060302163887,2.8267518804950975,Tech,Data Scientist
8.072391825302299,8.205405497125014,8.5,9.701475689025335,5.14675664944118,5.1838783022959065,2.6292463985303973,Tech,Data Scientist
7.708425553145621,5.328109698210475,7.2056461780945105,6.617010569278607,6.549087882653245,8.014155951786549,1.5465644184031435,Business,Product Manager
6.79262105286178,8.068099507620104,5.718219276689084,6.809504638322424,4.993718179315316,3.3677078748893905,3.6125800208711167,Tech,Software Engineer
6.567520536160917,3.5710969380215403,7.9475937113216055,8.69025389837081,7.795752830487466,8.312903532220805,2.1772816035934133,Business,Product Manager
7.224090940841648,7.825423852103714,5.141900487328515,7.958908423628882,5.694775865749128,4.525707025995834,4.4737450005672335,Tech,Software Engineer
8.752231571906872,8.779371774575438,6.411609732795051,8.909115167654361,6.490766708993819,6.820336884085254,4.0314873255656885,Tech,Data Scientist
9.320742345785,9.551299148704967,6.0204807867174,7.893450143091209,7.461444292242202,4.282249749752163,3.0842183848353386,Tech,Data Scientist
5.775426171812092,3.1616623863795534,8.998847853482332,6.282402070744362,8.314769137700289,5.3088613717016235,2.873741686021466,Creative,Designer
7.735782892994141,2.2443532835748075,6.856143340244167,5.318912841883721,8.510476330078909,5.211685354980908,2.2193134234502883,Creative,Designer
7.372744048070578,8.998445280074195,4.911707527959586,6.084724574997804,4.418050968636367,4.361747007268691,2.300752023457558,Tech,Software Engineer
6.355182087344799,1.728144815499115,7.19703160229398,4.51327340615509,8.48911498194414,6.335323729713817,3.0424386263461733,Creative,Designer
8.279602680772676,8.885942247810272,3.6089227527363485,7.136767093332599,4.936814337655723,6.552211962151244,2.219920705498863,Tech,Software Engineer
6.59023960887741,3.2116611250349196,6.783963320041696,7.605282210621498,5.18145514055061,7.242243227130041,2.1239643441906075,Business,Product Manager
6.737930316404382,7.439542171085588,5.7467270378997535,8.040863356229908,6.132532313097641,4.028655525083207,3.841987873673115,Tech,Software Engineer
6.460348233233201,4.6035046034700065,7.355524528197208,7.395776841025411,8.152697534527634,7.258576210069193,2.3554879691126223,Business,Product Manager
7.486198824972643,3.558889789301784,8.199964467312093,6.950911020548598,9.269697662653355,8.228215384070706,3.581662506187591,Business,Product Manager
6.731009977255514,3.2352897091698694,5.6747764896201645,5.332509922624765,10.0,5.304391702182442,2.1801824035373114,Creative,Designer
7.795334342927341,7.332027115402307,7.124357757187434,8.227689499348203,5.71720425085243,5.3831998763151665,3.9784976147249327,Tech,Data Scientist
8.742637593254788,7.455499358472142,5.6660997616264455,7.344198070968247,5.345716723312444,5.970679484764409,3.6486045272508756,Tech,Data Scientist
6.632797024723738,1.147272138309722,7.661758494203367,7.491593614182566,8.309059095165312,5.8830233175393,2.587567620296611,Creative,Designer
7.459186155454905,7.223913836472011,6.678875538520462,6.9714863440591035,6.389691705320002,5.612808502098893,3.682046008065466,Tech,Data Scientist
5.798959176012196,4.601571377895426,7.549550538926146,5.2919521291259715,8.158042213452786,6.166077725746741,2.5900974954318663,Creative,Designer
6.773321256536875,5.238831666414423,8.229787452470418,5.9924722352829844,8.577380796335053,6.016666391433889,2.1295846556594515,Creative,Designer
8.8916739556619,8.345039401864224,6.068862469796655,8.479020715237036,7.9510125601262995,7.784678581959128,3.855504908106223,Tech,Data Scientist
8.31981938137875,7.185068850175945,5.82183744596061,9.239382638228852,5.643736028938574,6.311267125313796,3.053105855992098,Tech,Data Scientist
8.376297160209681,9.29356799745105,6.743109248044965,8.052689259401362,6.398347047074883,5.623592688015803,2.422129860362365,Tech,Software Engineer
8.384114722713289,6.5,7.127438481558181,8.56353627057149,4.889569315585522,4.981322711805056,4.010973763485215,Tech,Data Scientist
6.875108163754191,1.1475770850110454,5.854743448126624,7.651681372860107,10.0,4.162777994680842,2.5364867700698444,Creative,Designer
7.556767651986361,4.866696230282976,9.015038996748366,8.177145359441411,8.226731510425243,8.298465279992758,2.712426830571669,Business,Product Manager
6.570842682400637,10.0,5.859527817426825,6.840943156738132,6.715930302279599,4.869025818126398,3.0976948429457347,Tech,Software Engineer
7.5264812180264755,9.123024735796408,3.0643938918526965,7.811153921821422,6.989622005287643,4.816368948552544,3.7401619968211524,Tech,Software Engineer
7.899992775744338,9.333309992893076,5.456411771187436,7.542199986167743,6.202306191831194,6.4288237095338525,3.8091408444485273,Tech,Data Scientist
7.908734433946973,4.445330247894551,7.9103091513478585,7.21929781897014,9.018575728898249,6.912019134363654,2.849851673007059,Business,Product Manager
8.049760424769769,7.952639653392892,6.369432824662789,8.381626807040377,7.091686465658673,7.1339850880637865,2.606867089072449,Tech,Software Engineer
7.348213421939593,9.134994718176396,5.932714557279507,6.242734148023982,6.455618061171382,3.6984672530765144,4.430010455968805,Tech,Software Engineer
5.164279490695431,3.937522921749758,6.465067962726392,7.163092453610908,8.230081012609721,5.694754282260904,3.081602363150105,Creative,Designer
6.765528649116472,3.089508999763814,6.562740280902598,5.087631706940274,8.131281943826135,5.189784069871269,2.9931617276819433,Creative,Designer
4.5,1.997261987851413,9.5,6.890882073491637,8.025810535462547,5.453890219607751,2.853963652854289,Creative,Designer
7.093244118131842,7.767297831103652,5.977410805795118,7.726668973765505,4.395208452389673,6.347213905476487,3.224644339719333,Tech,Software Engineer
9.569630183733587,8.37259405100174,7.4638502336472,7.821587480439564,6.7629605732494475,4.130466738178731,2.6169926219300703,Tech,Software Engineer
7.420083197058749,8.303037001297168,7.3906745033548455,5.5,3.798454255561321,4.3481950027326635,3.311622305550055,Tech,Software Engineer
6.175505945735152,3.9699698469924067,7.9203896531047695,6.895337034214915,6.915789462460495,9.242760680254666,2.6394666288744673,Business,Product Manager
7.219093046088337,3.6232910662519706,7.1479344771827105,6.067149283884415,10.0,4.502369316394509,2.8034461138745277,Creative,Designer
8.126495267924087,8.699990650176433,7.00700828194447,6.904102404486583,4.0,6.601919937416658,4.750180074609549,Tech,Data Scientist
8.955849134418024,2.9770924621682253,8.278053316653022,7.773991970532434,6.5373541951154985,8.322661396066353,1.3800354661409586,Tech,Product Manager
7.7470059261251345,7.98487895824614,5.34695607242642,8.903518379890262,6.777791935428948,5.572633767317337,4.701792965574426,Tech,Data Scientist
6.510246684016898,3.00027010408818,7.059611347903214,8.391669089395489,9.03537377244666,3.0,3.0610391547452487,Creative,Designer
7.943455694678343,8.300865615647943,6.251142058552162,7.587571778056229,6.9001845640199635,6.3133539395310425,3.6722813540623864,Tech,Data Scientist
7.795531175548384,8.442992770629063,4.822077602988681,7.479583252206918,5.177459847334447,3.713958407765907,3.0171082067090844,Tech,Software Engineer
7.150068470512349,7.523504515370534,5.323139221832412,8.124589956597953,4.242271608643369,3.88625023006991,5.0,Tech,Data Scientist
5.45215978113018,1.9593991451584953,5.30333952327712,7.652593909756545,10.0,4.976675968756121,1.7436614825244716,Creative,Designer
8.650719429720741,3.9114454071675473,8.616114255225382,5.5,7.1649637195636435,8.049566171259036,1.9270516783127305,Business,Product Manager
6.51839421557132,2.501062450038054,7.689346253772349,7.2747518150865815,9.717027785006866,6.461776671291026,3.665099835149717,Creative,Designer
9.571266678973501,5.1670944375593315,7.9289596469188535,7.918947096749652,6.290217973929314,9.503605374871382,2.037251632935002,Business,Product Manager
7.109289566462522,8.52160502822883,6.724507375286087,7.004475504144554,6.6991967316948875,7.757953480140481,3.937568265949648,Tech,Data Scientist
8.541111908066915,4.930747728781766,8.336846510861694,8.695340958806216,8.714145226806089,9.2068549623005,1.8409236784391392,Business,Product Manager
7.023151421641703,5.492607359545467,7.235298197909208,5.998768860099813,7.941348834339413,7.8176173499463975,2.2254417909558017,Business,Product Manager
6.28787770609839,8.468533502179698,4.26642584938102,8.816119737126025,6.609194731853172,5.114526846185283,1.5,Tech,Software Engineer
7.921211612392461,7.619031519160262,6.120281789093601,6.850132452833575,4.552887527576913,4.0450304264101575,3.0022025379188144,Tech,Data Scientist
6.405120331960388,5.446689460059887,7.419470988612512,7.285407284117728,7.09669984589827,9.574329671298248,2.251711887928226,Business,Product Manager
6.935937218042424,4.34147854462425,8.481730238709973,8.940042553187647,7.580220681813504,8.880823226431314,3.31848907634912,Business,Product Manager
8.093535792826707,7.9824689270097675,5.6251229688347575,8.163152877828047,5.33744428367542,6.195865861398085,2.5050416983148134,Tech,Software Engineer
7.829588638005544,8.633977566993613,4.0474621174272585,8.269217157122005,4.99978830339815,5.759429497528767,3.2914890587054453,Tech,Software Engineer
6.74007151264208,2.7072958355785133,7.557118368674445,7.168702675231683,8.548236824932886,5.8633380433953,3.7444218099295754,Creative,Designer
6.944942062544622,3.455298438416576,7.080854348725522,6.346203275814953,9.28748832357594,6.528619637125062,3.5289824041525177,Creative,Designer
5.443755007334804,3.3183592265747337,6.6621178110577635,6.374927078566226,9.527477526743843,4.1939445800314985,2.61105575821388,Creative,Designer
6.901748919319746,1.8768220179120383,7.119554006723361,4.998177247778902,9.007468114081728,4.962449174140741,3.9252924269205156,Creative,Designer
7.74645815847761,8.059388332122612,3.462621959058678,7.206871700933644,5.472694569744975,4.822313114542695,2.8492228596599443,Tech,Software Engineer
6.651589844819523,2.52907858935514,6.829039571505292,6.05012774091444,7.372972645399315,6.733962566083047,2.735114274760511,Creative,Designer
7.159974120517555,9.033049152859654,3.5934699864701187,8.275800045370922,5.420313474857439,5.452337342834447,2.3984096718393086,Tech,Software Engineer
5.022692245682668,4.42309514951162,6.406947062413971,7.667401527738422,8.836156200113122,7.072485172025284,3.005355599234468,Creative,Designer
7.165833097806716,3.0125137594215303,7.68835752483465,7.090075549472231,7.80476655166702,3.9223555717966363,2.195567425007577,Creative,Designer
7.905966266137495,8.746567137821666,4.206939628945844,7.16282213754019,4.517814602557179,3.0,3.2573884478758584,Tech,Data Scientist
7.836379457876824,3.237338103793847,5.453938672155012,4.744160588335065,9.96534324112379,5.400649088719357,2.282071835438706,Creative,Designer
5.784142556218766,3.1001429124600763,5.304339749124632,6.416468415051422,8.146742114517465,5.013279762864988,3.636051732616899,Creative,Designer
7.760896928326561,8.425786274748955,5.270064518369838,8.110671556260025,5.429221830537938,5.282683844767873,3.997547493215561,Tech,Software Engineer
7.887367290866892,8.95938220770888,6.357048567445345,8.073092130369048,4.964346247174189,3.6578487608252073,3.410953672741335,Tech,Data Scientist
7.166475672703086,4.737067539033005,7.351852335574146,5.532202219124489,7.335073017310522,8.559192205017716,3.3464851978977643,Business,Product Manager
7.156818526720137,2.272632259340868,6.840336405554691,5.987731805393347,7.690077637779822,4.48749866812577,4.054565157651066,Creative,Designer
6.69521338321847,8.089541260434919,4.745562056205693,8.743536834040018,5.635062224603781,6.546133099181903,3.349363707240294,Tech,Software Engineer
7.056426207993996,6.8518293431305475,4.837008700666756,6.516394283011126,4.352995423584984,7.066831930394779,3.5182900144206184,Tech,Software Engineer
8.000467746440835,8.441809093559085,5.8203545585321175,8.826250253027785,7.02603390991068,2.5,3.0460491561298544,Tech,Software Engineer
7.449137756397739,2.8794942983335376,8.050688452840225,6.828495165351547,7.982708181025042,9.24254788225375,3.2394699102216182,Business,Product Manager
6.3819020749376545,5.002198889460462,8.192778223352509,6.952584243596442,6.501173032666473,10.0,2.3155659248746754,Business,Product Manager
6.920362125842624,3.546089230831429,7.890471991138565,5.363678724954706,8.165498258505986,6.005890292938547,2.7430664089175307,Creative,Designer
9.14279310963435,5.06378990784596,8.87039794027608,6.0526327699096125,6.4595681792288095,9.290306950334985,2.7008237828048234,Business,Product Manager
8.431906168713207,4.567127220158881,8.696896566471029,7.829699640285039,6.9405430876854135,8.623985855139741,4.0,Business,Product Manager
7.3985953217492,8.357329970013941,6.755582088650125,7.702265839796593,6.9874051450464005,6.773258533823247,4.949041405250632,Tech,Data Scientist
6.198578167504762,7.255965457774795,5.417583666038555,6.5,5.036361555631196,4.493328272569482,3.6391162763849354,Tech,Data Scientist
6.271918138404374,4.511007897818555,8.206986683751708,9.157935592711437,8.932046433311315,6.96851488533584,4.0,Business,Product Manager
8.4304275519426,7.0691227534930405,6.435276111588264,7.061012451680751,6.446322147543063,4.61274120526189,2.7738922797915824,Tech,Data Scientist
5.106164847965374,2.3743758935986037,7.875722967494192,6.6567562903083575,8.586865534577433,5.991107123369706,2.7519262017958948,Creative,Designer
8.43996261264727,4.497299706595011,8.952252857737307,6.868409748359896,7.88935990745361,7.6904067809384085,3.2634619552616924,Business,Product Manager
7.147164183716342,8.41193944963129,4.601767381798868,6.467851126049303,4.859778791074283,4.238224203234252,2.369220960166183,Tech,Software Engineer
4.602064481498504,3.339641766713351,6.986052843652188,6.857575842824816,7.863719414694975,6.209518358246567,4.443636075696622,Creative,Designer
8.681028459875831,7.363461923043682,7.168997870275858,7.910533970332526,5.510249817098791,6.499461495881322,3.8248684702169222,Tech,Data Scientist
8.331527546620798,7.109415691971322,4.067953719268691,8.414169169875068,5.187058904689674,5.043107013802346,3.3103225607521534,Tech,Data Scientist
7.731514105505083,6.5,4.704939169772795,9.291089783851127,6.895184981971686,4.708571743386731,2.5979972351672824,Tech,Data Scientist
7.1835015843893295,6.5,6.299034821007201,8.944670581080423,7.797594522434315,6.067927329311596,3.502626642731444,Tech,Data Scientist
8.569905702918486,8.800540457276924,4.109003808857294,9.099464556231952,6.458797368366192,4.987764661249945,4.572175044497423,Tech,Software Engineer
7.257723122140338,3.691377974183327,8.090988487166998,7.5170920679760975,7.168788674983269,6.791541676445224,2.221761665549398,Business,Product Manager
7.831447988509474,6.905698168306282,4.636522052131312,8.748599228219728,5.649047617782022,4.375491690187937,3.723056850461334,Tech,Data Scientist
